CafeSaleID,BranchID,ProductID,SaleDate,Quantity,Revenue
431132,B00092,PR0002,2026-05-17,6,349.12
431133,B00071,PR0001,2026-07-08,5,234.67
431134,B00425,PR0001,2026-02-05,1,45.04
431135,B00420,PR0002,2026-09-09,4,230.06
431136,B00188,PR0008,2026-03-19,6,334.35
431137,B00357,PR0001,2026-01-03,5,234.02
431138,B00110,PR0001,2026-08-25,1,46.38
431139,B00142,PR0012,2026-08-02,1,75.49
431140,B00058,PR0002,2026-10-29,1,55.9
431141,B00121,PR0015,2026-08-17,3,46.89
431142,B00355,PR0001,2026-11-30,1,47.45
431143,B00252,PR0009,2026-05-20,3,140.82
431144,B00365,PR0009,2026-04-04,5,228.93
431145,B00301,PR0001,2026-03-03,6,271.85
431146,B00386,PR0001,2026-10-27,4,194.3
431147,B00105,PR0007,2026-10-16,1,57.28
431148,B00211,PR0005,2026-07-25,6,363.78
431149,B00361,PR0015,2026-08-21,2,32.31
431150,B00111,PR0015,2026-07-02,5,78.26
431151,B00108,PR0008,2026-12-17,3,171.9
431152,B00183,PR0008,2026-02-02,6,354.84
431153,B00063,PR0004,2026-09-27,5,204.59
431154,B00192,PR0003,2026-09-30,5,281.11
431155,B00309,PR0008,2026-01-15,6,349.64
431156,B00103,PR0016,2026-01-13,5,186.8
431157,B00241,PR0001,2026-03-28,6,286.74
431158,B00140,PR0015,2026-11-26,1,15.77
431159,B00133,PR0006,2026-04-20,6,214.14
431160,B00415,PR0007,2026-01-27,6,353.92
431161,B00385,PR0007,2026-03-10,2,110.52
431162,B00369,PR0005,2026-02-02,3,182.65
431163,B00192,PR0011,2026-01-13,4,251.55
431164,B00063,PR0007,2026-04-20,3,175.62
431165,B00168,PR0012,2026-02-04,4,298.95
431166,B00137,PR0009,2026-08-10,5,229.95
431167,B00352,PR0006,2026-05-09,4,140.94
431168,B00154,PR0007,2026-05-26,5,275.48
431169,B00042,PR0010,2026-10-16,1,67.9
431170,B00214,PR0002,2026-12-24,6,343.57
431171,B00072,PR0007,2026-03-20,4,235.54
431172,B00110,PR0001,2026-10-19,1,48.03
431173,B00174,PR0012,2026-03-02,2,144.26
431174,B00167,PR0001,2026-04-29,4,182.08
431175,B00188,PR0008,2026-05-30,1,57.38
431176,B00182,PR0007,2026-05-13,4,220.33
431177,B00022,PR0010,2026-11-10,5,341.02
431178,B00192,PR0015,2026-09-29,1,15.24
431179,B00338,PR0001,2026-12-01,6,270.25
431180,B00167,PR0004,2026-01-29,2,86.09
431181,B00227,PR0012,2026-03-23,1,72.8
431182,B00081,PR0002,2026-04-05,4,231.16
431183,B00413,PR0005,2026-01-13,2,123.22
431184,B00005,PR0002,2026-02-22,2,110.73
431185,B00146,PR0009,2026-08-06,5,238.03
431186,B00430,PR0007,2026-11-12,3,166.9
431187,B00413,PR0003,2026-01-03,1,56.89
431188,B00042,PR0002,2026-04-30,1,56.62
431189,B00089,PR0010,2026-10-26,4,275.08
431190,B00385,PR0001,2026-02-07,6,273.51
431191,B00142,PR0012,2026-04-12,5,350.83
431192,B00253,PR0008,2026-08-21,4,227.77
431193,B00367,PR0004,2026-07-05,3,123.19
431194,B00090,PR0005,2026-12-07,6,371.9
431195,B00246,PR0004,2026-10-18,6,244.9
431196,B00266,PR0008,2026-12-16,2,114.16
431197,B00346,PR0015,2026-12-26,5,77.39
431198,B00289,PR0006,2026-11-05,6,216.7
431199,B00298,PR0008,2026-02-19,4,221.58
431200,B00221,PR0016,2026-12-05,5,181.73
431201,B00173,PR0004,2026-12-30,4,161.67
431202,B00423,PR0005,2026-11-26,2,126.02
431203,B00288,PR0007,2026-10-04,2,110.09
431204,B00297,PR0005,2026-07-29,5,307.79
431205,B00263,PR0011,2026-06-25,5,310.22
431206,B00249,PR0016,2026-03-19,5,186.56
431207,B00145,PR0006,2026-07-04,2,73.72
431208,B00330,PR0011,2026-11-07,4,253.45
431209,B00370,PR0001,2026-12-05,2,93.38
431210,B00253,PR0001,2026-01-26,6,282.47
431211,B00336,PR0008,2026-06-25,2,114.56
431212,B00045,PR0001,2026-08-23,2,91.05
431213,B00088,PR0008,2026-11-03,5,291.37
431214,B00098,PR0010,2026-10-05,4,272.44
431215,B00215,PR0001,2026-09-10,4,192.73
431216,B00264,PR0011,2026-12-20,3,181.82
431217,B00186,PR0007,2026-02-12,5,290.43
431218,B00092,PR0002,2026-10-30,1,56.28
431219,B00418,PR0011,2026-09-14,1,63.21
431220,B00002,PR0006,2026-08-19,6,222.57
431221,B00018,PR0012,2026-04-10,6,422.91
431222,B00186,PR0008,2026-09-11,5,281.1
431223,B00206,PR0001,2026-09-15,1,47.22
431224,B00056,PR0003,2026-02-24,6,335.02
431225,B00252,PR0002,2026-08-18,2,113.39
431226,B00036,PR0016,2026-11-21,2,72.14
431227,B00152,PR0009,2026-08-17,4,192.78
431228,B00173,PR0015,2026-07-22,3,46.14
431229,B00033,PR0001,2026-09-29,3,137.53
431230,B00266,PR0008,2026-05-21,5,287.52
431231,B00098,PR0012,2026-03-25,2,142.03
431232,B00217,PR0004,2026-07-08,1,41.24
431233,B00349,PR0009,2026-04-15,6,270.58
431234,B00229,PR0002,2026-10-31,1,57.87
431235,B00353,PR0004,2026-02-26,5,213.58
431236,B00287,PR0009,2026-06-20,1,48.27
431237,B00200,PR0010,2026-04-28,2,131.11
431238,B00274,PR0016,2026-03-13,3,110.29
431239,B00285,PR0001,2026-11-01,1,45.25
431240,B00013,PR0012,2026-09-16,2,141.89
431241,B00421,PR0015,2026-11-22,5,76.26
431242,B00010,PR0003,2026-05-08,4,229.66
431243,B00226,PR0004,2026-03-14,6,248.97
431244,B00204,PR0015,2026-10-10,6,92.9
431245,B00270,PR0001,2026-01-30,4,188.85
431246,B00213,PR0005,2026-07-07,6,362.67
431247,B00128,PR0006,2026-08-15,5,176.64
431248,B00280,PR0003,2026-07-24,4,234.95
431249,B00197,PR0002,2026-11-24,6,353.32
431250,B00179,PR0008,2026-08-13,3,169.62
431251,B00408,PR0015,2026-09-03,2,30.66
431252,B00208,PR0002,2026-04-14,3,174.16
431253,B00293,PR0015,2026-11-13,1,15.8
431254,B00055,PR0009,2026-03-25,1,46.26
431255,B00138,PR0002,2026-01-02,1,57.31
431256,B00420,PR0015,2026-06-20,2,30.16
431257,B00203,PR0011,2026-09-22,1,62.36
431258,B00062,PR0012,2026-03-10,6,426.03
431259,B00376,PR0016,2026-11-10,3,111.0
431260,B00350,PR0010,2026-02-14,3,204.97
431261,B00156,PR0008,2026-12-13,3,175.44
431262,B00081,PR0003,2026-07-20,6,345.64
431263,B00242,PR0016,2026-08-15,4,146.99
431264,B00340,PR0007,2026-04-17,4,224.19
431265,B00154,PR0001,2026-12-28,1,45.36
431266,B00380,PR0005,2026-08-07,5,307.46
431267,B00202,PR0004,2026-11-26,3,120.92
431268,B00291,PR0002,2026-02-22,2,115.71
431269,B00302,PR0011,2026-03-20,1,60.95
431270,B00425,PR0012,2026-11-18,6,447.56
431271,B00132,PR0009,2026-10-02,4,180.99
431272,B00170,PR0005,2026-06-18,5,303.06
431273,B00438,PR0006,2026-03-25,3,112.76
431274,B00370,PR0007,2026-12-31,1,57.39
431275,B00380,PR0006,2026-08-19,1,36.39
431276,B00426,PR0007,2026-11-11,2,114.47
431277,B00222,PR0015,2026-09-19,2,32.25
431278,B00308,PR0003,2026-07-17,6,340.94
431279,B00165,PR0012,2026-11-01,5,375.92
431280,B00145,PR0016,2026-07-27,2,74.58
431281,B00079,PR0015,2026-07-27,6,95.96
431282,B00418,PR0007,2026-03-05,4,221.58
431283,B00410,PR0015,2026-11-07,4,63.52
431284,B00333,PR0012,2026-02-11,4,299.44
431285,B00164,PR0011,2026-10-21,6,376.75
431286,B00425,PR0004,2026-08-24,2,82.9
431287,B00002,PR0006,2026-05-09,1,35.86
431288,B00105,PR0008,2026-11-10,5,290.57
431289,B00019,PR0004,2026-02-19,2,80.15
431290,B00215,PR0007,2026-10-20,3,177.86
431291,B00427,PR0005,2026-10-22,2,120.16
431292,B00274,PR0003,2026-07-12,4,233.97
431293,B00036,PR0010,2026-12-13,4,269.56
431294,B00317,PR0012,2026-11-17,2,145.96
431295,B00420,PR0011,2026-11-14,3,190.75
431296,B00139,PR0010,2026-04-21,6,407.77
431297,B00276,PR0016,2026-04-27,6,212.66
431298,B00027,PR0007,2026-03-19,6,348.19
431299,B00306,PR0004,2026-07-13,3,127.57
431300,B00187,PR0015,2026-04-28,4,61.38
431301,B00109,PR0001,2026-05-04,5,240.24
431302,B00011,PR0005,2026-07-10,2,129.18
431303,B00233,PR0010,2026-04-04,3,196.98
431304,B00158,PR0012,2026-01-27,5,376.01
431305,B00310,PR0011,2026-01-13,6,366.26
431306,B00319,PR0006,2026-05-07,4,142.17
431307,B00042,PR0005,2026-12-12,1,64.73
431308,B00187,PR0003,2026-06-24,4,234.66
431309,B00043,PR0003,2026-12-23,2,111.54
431310,B00349,PR0012,2026-01-08,4,282.55
431311,B00152,PR0004,2026-10-11,4,166.58
431312,B00267,PR0003,2026-04-17,5,276.35
431313,B00151,PR0008,2026-09-16,4,230.58
431314,B00346,PR0007,2026-05-30,4,228.2
431315,B00298,PR0012,2026-03-28,3,211.02
431316,B00039,PR0010,2026-10-04,1,68.31
431317,B00104,PR0007,2026-03-12,5,288.98
431318,B00148,PR0003,2026-04-14,2,115.74
431319,B00133,PR0002,2026-01-29,4,235.59
431320,B00431,PR0010,2026-11-16,5,344.79
431321,B00019,PR0011,2026-11-14,4,243.73
431322,B00212,PR0002,2026-11-09,4,231.03
431323,B00295,PR0011,2026-11-08,4,255.45
431324,B00227,PR0007,2026-09-21,2,112.84
431325,B00408,PR0008,2026-08-01,4,228.01
431326,B00284,PR0006,2026-11-28,5,177.39
431327,B00172,PR0005,2026-03-08,1,62.31
431328,B00087,PR0010,2026-12-07,3,200.56
431329,B00290,PR0006,2026-03-07,3,107.91
431330,B00009,PR0001,2026-03-20,5,226.18
431331,B00225,PR0001,2026-12-20,1,45.67
431332,B00361,PR0016,2026-07-27,3,106.09
431333,B00164,PR0011,2026-11-04,6,365.21
431334,B00185,PR0007,2026-08-21,4,223.13
431335,B00181,PR0016,2026-07-16,1,36.08
431336,B00134,PR0016,2026-08-17,1,36.26
431337,B00377,PR0002,2026-03-19,2,117.4
431338,B00198,PR0004,2026-02-07,1,42.46
431339,B00263,PR0011,2026-07-03,4,248.4
431340,B00082,PR0002,2026-07-22,2,113.24
431341,B00314,PR0005,2026-09-12,3,184.53
431342,B00287,PR0003,2026-06-22,4,229.03
431343,B00193,PR0002,2026-09-27,4,225.5
431344,B00291,PR0012,2026-06-21,3,212.18
431345,B00175,PR0003,2026-08-28,5,286.27
431346,B00237,PR0008,2026-01-04,2,114.39
431347,B00019,PR0006,2026-06-01,4,147.12
431348,B00296,PR0008,2026-06-13,5,295.19
431349,B00415,PR0010,2026-01-29,4,265.59
431350,B00173,PR0011,2026-10-08,4,243.63
431351,B00080,PR0010,2026-04-24,6,404.98
431352,B00150,PR0007,2026-03-24,3,170.74
431353,B00254,PR0011,2026-08-11,5,304.48
431354,B00091,PR0007,2026-11-18,5,294.74
431355,B00191,PR0016,2026-12-11,6,217.96
431356,B00223,PR0007,2026-06-05,2,112.59
431357,B00004,PR0010,2026-03-09,6,398.69
431358,B00387,PR0015,2026-04-23,6,96.76
431359,B00111,PR0016,2026-01-19,1,36.56
431360,B00273,PR0010,2026-01-10,2,135.55
431361,B00119,PR0010,2026-11-22,2,133.08
431362,B00203,PR0015,2026-07-28,2,30.2
431363,B00068,PR0011,2026-11-23,5,305.8
431364,B00126,PR0009,2026-10-12,1,45.95
431365,B00082,PR0009,2026-07-05,4,181.31
431366,B00231,PR0015,2026-10-20,6,91.82
431367,B00327,PR0016,2026-02-25,6,214.87
431368,B00419,PR0011,2026-06-29,2,128.77
431369,B00363,PR0012,2026-04-19,5,358.31
431370,B00079,PR0003,2026-03-31,4,225.91
431371,B00307,PR0004,2026-10-21,1,41.82
431372,B00121,PR0009,2026-07-29,4,180.05
431373,B00167,PR0008,2026-10-28,3,168.44
431374,B00373,PR0004,2026-11-14,2,85.41
431375,B00421,PR0007,2026-11-24,2,116.28
431376,B00059,PR0002,2026-03-22,5,283.23
431377,B00056,PR0007,2026-01-04,4,225.01
431378,B00105,PR0004,2026-10-01,1,42.26
431379,B00301,PR0001,2026-10-22,2,95.45
431380,B00338,PR0003,2026-10-23,1,56.59
431381,B00122,PR0008,2026-02-15,5,279.94
431382,B00382,PR0016,2026-12-24,5,187.3
431383,B00194,PR0001,2026-08-27,6,278.95
431384,B00132,PR0015,2026-09-27,4,63.94
431385,B00204,PR0002,2026-04-15,5,279.41
431386,B00058,PR0011,2026-12-11,1,63.71
431387,B00428,PR0002,2026-01-19,1,58.32
431388,B00335,PR0001,2026-10-18,5,237.05
431389,B00439,PR0004,2026-10-28,1,42.08
431390,B00113,PR0003,2026-05-16,5,278.55
431391,B00385,PR0011,2026-06-27,6,387.71
431392,B00439,PR0006,2026-09-01,5,178.14
431393,B00355,PR0004,2026-04-05,4,161.65
431394,B00160,PR0006,2026-01-09,5,183.45
431395,B00188,PR0009,2026-12-29,3,145.15
431396,B00291,PR0002,2026-11-30,4,221.46
431397,B00260,PR0016,2026-09-27,4,140.49
431398,B00341,PR0015,2026-11-29,3,48.03
431399,B00155,PR0004,2026-05-12,6,245.72
431400,B00298,PR0006,2026-12-08,3,112.38
431401,B00193,PR0012,2026-02-13,2,146.73
431402,B00072,PR0005,2026-11-12,6,364.7
431403,B00032,PR0005,2026-05-05,2,122.19
431404,B00116,PR0007,2026-01-21,2,112.92
431405,B00329,PR0008,2026-01-14,2,112.66
431406,B00209,PR0007,2026-12-18,4,234.42
431407,B00139,PR0006,2026-11-01,5,184.64
431408,B00091,PR0004,2026-11-18,3,127.67
431409,B00217,PR0001,2026-12-14,5,234.06
431410,B00273,PR0005,2026-04-15,3,184.76
431411,B00365,PR0001,2026-12-02,6,275.07
431412,B00386,PR0011,2026-10-22,2,122.6
431413,B00071,PR0001,2026-06-14,1,47.54
431414,B00077,PR0011,2026-01-19,5,318.28
431415,B00001,PR0007,2026-10-10,2,113.9
431416,B00010,PR0011,2026-10-01,4,241.38
431417,B00195,PR0016,2026-02-08,3,111.89
431418,B00364,PR0010,2026-12-20,2,137.83
431419,B00290,PR0007,2026-11-29,3,171.68
431420,B00365,PR0006,2026-09-15,2,71.59
431421,B00369,PR0006,2026-11-29,6,216.29
431422,B00286,PR0006,2026-12-29,4,146.0
431423,B00370,PR0008,2026-07-17,5,279.16
431424,B00054,PR0003,2026-04-12,3,177.26
431425,B00135,PR0015,2026-09-15,6,92.12
431426,B00358,PR0007,2026-05-08,2,118.24
431427,B00017,PR0008,2026-02-12,1,58.07
431428,B00323,PR0009,2026-11-28,3,136.95
431429,B00233,PR0015,2026-01-17,1,16.18
431430,B00197,PR0010,2026-09-26,1,67.88
431431,B00148,PR0004,2026-06-19,1,42.25
431432,B00038,PR0005,2026-08-06,3,188.67
431433,B00007,PR0016,2026-12-27,6,211.96
431434,B00138,PR0008,2026-10-28,2,114.79
431435,B00060,PR0007,2026-05-09,6,354.3
431436,B00273,PR0009,2026-04-21,2,90.68
431437,B00028,PR0003,2026-07-05,5,277.26
431438,B00374,PR0015,2026-10-26,1,15.79
431439,B00116,PR0009,2026-10-08,6,281.57
431440,B00018,PR0004,2026-07-13,2,80.88
431441,B00175,PR0012,2026-03-19,1,74.67
431442,B00367,PR0011,2026-11-01,3,188.86
431443,B00063,PR0016,2026-07-02,3,109.14
431444,B00237,PR0009,2026-01-02,3,139.94
431445,B00373,PR0008,2026-04-06,3,174.35
431446,B00173,PR0010,2026-04-02,5,328.22
431447,B00277,PR0002,2026-10-14,3,175.48
431448,B00172,PR0008,2026-03-16,6,342.99
431449,B00107,PR0003,2026-05-03,2,113.37
431450,B00154,PR0012,2026-05-01,1,73.36
431451,B00352,PR0016,2026-11-14,5,178.48
431452,B00323,PR0016,2026-08-10,6,225.4
431453,B00156,PR0002,2026-06-09,3,173.88
431454,B00323,PR0011,2026-05-31,1,61.77
431455,B00171,PR0011,2026-08-06,4,254.9
431456,B00302,PR0001,2026-04-04,3,142.35
431457,B00431,PR0002,2026-08-04,2,114.98
431458,B00074,PR0009,2026-02-17,6,283.64
431459,B00182,PR0007,2026-09-27,1,58.72
431460,B00134,PR0007,2026-02-23,3,166.41
431461,B00366,PR0006,2026-05-07,5,185.79
431462,B00261,PR0008,2026-07-29,3,175.85
431463,B00127,PR0006,2026-11-24,1,35.83
431464,B00255,PR0001,2026-03-11,2,96.72
431465,B00323,PR0009,2026-07-13,6,289.93
431466,B00260,PR0002,2026-10-15,4,234.37
431467,B00359,PR0012,2026-01-12,3,218.13
431468,B00291,PR0004,2026-02-06,6,258.7
431469,B00154,PR0006,2026-01-28,3,105.02
431470,B00053,PR0015,2026-08-05,1,16.09
431471,B00133,PR0005,2026-03-20,6,383.41
431472,B00229,PR0010,2026-11-07,1,66.2
431473,B00028,PR0015,2026-11-03,3,45.07
431474,B00119,PR0011,2026-09-22,2,122.4
431475,B00162,PR0016,2026-09-18,5,185.78
431476,B00375,PR0008,2026-08-02,1,59.37
431477,B00170,PR0005,2026-02-05,6,381.29
431478,B00418,PR0009,2026-11-29,4,190.78
431479,B00116,PR0002,2026-03-20,2,110.01
431480,B00102,PR0010,2026-05-05,2,138.47
431481,B00035,PR0012,2026-02-22,6,445.97
431482,B00171,PR0008,2026-06-13,4,227.53
431483,B00105,PR0003,2026-09-09,5,294.62
431484,B00379,PR0002,2026-07-11,2,111.2
431485,B00424,PR0007,2026-02-08,1,57.39
431486,B00310,PR0009,2026-12-05,6,287.06
431487,B00265,PR0001,2026-06-20,5,228.03
431488,B00015,PR0009,2026-06-13,6,276.23
431489,B00246,PR0007,2026-06-02,6,343.2
431490,B00413,PR0004,2026-11-03,6,241.68
431491,B00273,PR0003,2026-01-31,2,110.93
431492,B00122,PR0012,2026-12-06,2,143.32
431493,B00099,PR0012,2026-09-11,4,289.69
431494,B00263,PR0004,2026-02-01,6,242.34
431495,B00352,PR0016,2026-01-31,2,70.35
431496,B00315,PR0010,2026-05-17,6,409.51
431497,B00159,PR0002,2026-09-04,3,166.18
431498,B00318,PR0001,2026-03-09,1,47.87
431499,B00438,PR0001,2026-04-07,6,278.71
431500,B00048,PR0016,2026-11-10,3,109.19
431501,B00095,PR0003,2026-10-20,2,112.12
431502,B00149,PR0011,2026-05-13,2,127.17
431503,B00421,PR0005,2026-07-07,6,360.82
431504,B00293,PR0008,2026-12-29,5,296.5
431505,B00279,PR0007,2026-04-12,1,57.99
431506,B00058,PR0008,2026-09-09,1,56.54
431507,B00315,PR0009,2026-12-08,3,143.63
431508,B00048,PR0009,2026-03-18,6,277.06
431509,B00196,PR0010,2026-12-12,5,345.19
431510,B00376,PR0005,2026-05-20,4,251.44
431511,B00155,PR0015,2026-09-05,1,15.25
431512,B00019,PR0010,2026-04-18,5,325.39
431513,B00189,PR0009,2026-04-21,3,142.61
431514,B00261,PR0008,2026-04-09,1,57.12
431515,B00380,PR0003,2026-07-24,3,177.29
431516,B00067,PR0011,2026-09-04,6,361.06
431517,B00004,PR0005,2026-01-22,1,61.33
431518,B00075,PR0007,2026-09-11,6,335.52
431519,B00228,PR0012,2026-01-24,4,288.32
431520,B00106,PR0011,2026-01-24,6,388.08
431521,B00275,PR0010,2026-08-04,6,403.4
431522,B00320,PR0006,2026-11-01,1,37.65
431523,B00305,PR0004,2026-06-20,6,248.89
431524,B00231,PR0005,2026-10-31,1,63.86
431525,B00083,PR0004,2026-04-06,6,240.19
431526,B00284,PR0009,2026-07-25,1,46.24
431527,B00095,PR0016,2026-07-28,6,224.33
431528,B00302,PR0003,2026-09-02,2,110.74
431529,B00170,PR0012,2026-07-08,4,295.77
431530,B00108,PR0011,2026-01-06,1,62.97
431531,B00290,PR0008,2026-03-01,6,345.45
431532,B00043,PR0011,2026-08-27,2,128.37
431533,B00355,PR0002,2026-11-17,4,222.43
431534,B00438,PR0003,2026-02-14,2,116.3
431535,B00063,PR0001,2026-07-04,5,227.47
431536,B00140,PR0012,2026-01-13,3,225.58
431537,B00300,PR0005,2026-02-22,2,121.42
431538,B00018,PR0006,2026-01-30,2,71.31
431539,B00028,PR0016,2026-02-23,5,187.24
431540,B00367,PR0006,2026-04-29,6,222.19
431541,B00064,PR0009,2026-01-10,2,93.28
431542,B00096,PR0010,2026-12-22,3,202.04
431543,B00342,PR0009,2026-06-27,1,47.28
431544,B00155,PR0006,2026-12-13,6,222.84
431545,B00192,PR0005,2026-03-01,2,125.58
431546,B00123,PR0011,2026-11-24,6,367.6
431547,B00148,PR0006,2026-11-28,5,177.98
431548,B00349,PR0015,2026-07-27,6,95.7
431549,B00228,PR0006,2026-03-14,6,218.57
431550,B00230,PR0006,2026-06-17,6,224.1
431551,B00043,PR0007,2026-08-29,4,227.68
431552,B00155,PR0007,2026-04-09,2,114.18
431553,B00222,PR0007,2026-04-26,6,352.76
431554,B00220,PR0001,2026-12-09,6,281.99
431555,B00062,PR0006,2026-12-02,3,111.11
431556,B00010,PR0005,2026-06-27,3,182.08
431557,B00295,PR0011,2026-12-19,6,371.33
431558,B00429,PR0012,2026-05-04,4,293.43
431559,B00372,PR0008,2026-08-13,3,165.29
431560,B00059,PR0009,2026-10-08,4,181.6
431561,B00003,PR0003,2026-10-14,4,235.32
431562,B00067,PR0016,2026-07-01,5,183.62
431563,B00062,PR0015,2026-02-02,4,62.32
431564,B00135,PR0001,2026-09-12,6,291.12
431565,B00040,PR0010,2026-03-15,2,136.27
431566,B00435,PR0002,2026-09-07,1,56.5
431567,B00256,PR0015,2026-04-23,5,80.0
431568,B00119,PR0007,2026-12-04,6,355.32
431569,B00430,PR0009,2026-12-19,4,181.89
431570,B00159,PR0012,2026-06-16,4,300.7
431571,B00321,PR0011,2026-08-15,4,252.9
431572,B00276,PR0010,2026-08-15,2,131.4
431573,B00336,PR0005,2026-11-25,6,381.79
431574,B00011,PR0003,2026-09-07,3,178.02
431575,B00410,PR0012,2026-06-04,2,143.68
431576,B00005,PR0004,2026-07-29,2,81.74
431577,B00084,PR0002,2026-11-27,1,59.34
431578,B00304,PR0005,2026-06-20,6,373.86
431579,B00058,PR0008,2026-11-10,3,169.46
431580,B00030,PR0005,2026-04-09,3,190.46
431581,B00331,PR0004,2026-05-02,3,126.64
431582,B00312,PR0007,2026-05-08,6,348.46
431583,B00217,PR0007,2026-01-13,1,56.37
431584,B00297,PR0012,2026-03-02,2,145.46
431585,B00254,PR0008,2026-11-05,3,174.63
431586,B00218,PR0016,2026-01-31,5,188.52
431587,B00348,PR0015,2026-04-10,4,63.39
431588,B00107,PR0008,2026-11-19,4,221.89
431589,B00387,PR0009,2026-08-20,3,137.59
431590,B00167,PR0009,2026-03-19,1,48.13
431591,B00288,PR0001,2026-02-01,2,92.16
431592,B00230,PR0002,2026-07-19,2,112.15
431593,B00409,PR0004,2026-11-01,2,81.54
431594,B00029,PR0015,2026-01-03,6,95.53
431595,B00092,PR0007,2026-03-26,2,117.28
431596,B00181,PR0016,2026-02-12,4,144.69
431597,B00091,PR0005,2026-02-03,6,371.89
431598,B00267,PR0003,2026-04-25,4,222.11
431599,B00215,PR0015,2026-12-11,1,15.05
431600,B00328,PR0011,2026-02-16,1,60.39
431601,B00136,PR0007,2026-01-19,3,177.55
431602,B00363,PR0002,2026-12-06,6,353.62
431603,B00354,PR0006,2026-10-19,6,225.2
431604,B00276,PR0002,2026-04-05,4,234.84
431605,B00264,PR0011,2026-03-07,6,373.62
431606,B00212,PR0003,2026-11-26,5,283.24
431607,B00190,PR0003,2026-03-24,3,174.76
431608,B00272,PR0016,2026-02-17,2,75.6
431609,B00421,PR0016,2026-07-04,5,181.44
431610,B00323,PR0009,2026-11-22,5,234.91
431611,B00383,PR0016,2026-10-17,5,179.58
431612,B00127,PR0010,2026-11-29,4,273.25
431613,B00428,PR0009,2026-05-28,6,287.02
431614,B00148,PR0004,2026-08-22,3,121.59
431615,B00222,PR0008,2026-06-11,5,281.19
431616,B00041,PR0008,2026-11-26,6,330.32
431617,B00117,PR0003,2026-09-27,1,57.76
431618,B00314,PR0010,2026-09-01,5,335.26
431619,B00053,PR0011,2026-08-26,5,314.67
431620,B00061,PR0005,2026-12-01,2,121.11
431621,B00003,PR0008,2026-01-10,6,352.2
431622,B00152,PR0012,2026-05-11,2,140.33
431623,B00260,PR0004,2026-05-31,4,165.75
431624,B00359,PR0008,2026-06-27,2,118.72
431625,B00319,PR0012,2026-03-16,1,74.97
431626,B00413,PR0010,2026-10-23,2,135.37
431627,B00158,PR0003,2026-08-12,5,284.47
431628,B00273,PR0007,2026-09-16,5,289.0
431629,B00231,PR0003,2026-08-27,3,165.77
431630,B00150,PR0012,2026-07-12,3,213.92
431631,B00245,PR0009,2026-01-24,5,238.57
431632,B00300,PR0015,2026-11-30,3,48.45
431633,B00312,PR0011,2026-07-03,2,123.17
431634,B00207,PR0011,2026-08-14,1,61.72
431635,B00253,PR0002,2026-08-04,1,57.01
431636,B00362,PR0007,2026-11-20,2,117.77
431637,B00193,PR0008,2026-12-05,5,279.04
431638,B00280,PR0015,2026-12-10,5,76.4
431639,B00093,PR0004,2026-09-13,3,124.36
431640,B00361,PR0001,2026-08-11,5,236.62
431641,B00113,PR0004,2026-05-27,2,81.83
431642,B00015,PR0002,2026-04-29,6,355.0
431643,B00354,PR0010,2026-03-05,3,205.4
431644,B00004,PR0003,2026-07-19,5,275.49
431645,B00258,PR0010,2026-06-19,3,204.87
431646,B00147,PR0003,2026-03-27,6,336.08
431647,B00038,PR0006,2026-02-15,4,149.35
431648,B00022,PR0006,2026-10-22,6,222.62
431649,B00285,PR0015,2026-07-06,3,46.31
431650,B00260,PR0016,2026-02-28,4,144.69
431651,B00160,PR0012,2026-03-02,5,376.2
431652,B00115,PR0002,2026-08-10,2,118.17
431653,B00021,PR0003,2026-12-20,3,168.78
431654,B00145,PR0005,2026-01-22,6,366.18
431655,B00007,PR0005,2026-06-12,6,375.77
431656,B00013,PR0012,2026-05-20,5,372.53
431657,B00127,PR0016,2026-07-30,4,142.53
431658,B00146,PR0005,2026-08-28,4,246.69
431659,B00316,PR0006,2026-06-07,2,75.39
431660,B00424,PR0010,2026-01-19,6,408.4
431661,B00317,PR0009,2026-05-25,5,231.6
431662,B00243,PR0009,2026-03-17,6,276.14
431663,B00153,PR0003,2026-07-31,3,174.7
431664,B00308,PR0005,2026-05-26,3,184.61
431665,B00057,PR0003,2026-05-11,5,284.82
431666,B00348,PR0008,2026-04-08,1,56.23
431667,B00338,PR0002,2026-01-21,3,172.83
431668,B00333,PR0011,2026-06-05,1,64.63
431669,B00051,PR0012,2026-04-24,5,371.02
431670,B00190,PR0004,2026-12-30,6,255.13
431671,B00095,PR0012,2026-03-07,1,70.27
431672,B00037,PR0015,2026-11-09,1,16.16
431673,B00076,PR0002,2026-08-23,1,57.61
431674,B00414,PR0015,2026-09-01,3,45.65
431675,B00147,PR0002,2026-06-22,6,334.32
431676,B00174,PR0010,2026-03-14,5,341.26
431677,B00210,PR0008,2026-10-13,4,221.34
431678,B00437,PR0010,2026-11-07,1,66.12
431679,B00091,PR0001,2026-02-08,2,96.13
431680,B00172,PR0006,2026-11-05,4,142.41
431681,B00415,PR0016,2026-08-19,5,186.77
